CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010,alone,alone_frac,carpool,carpool_frac,other,other_frac,pt,pt_frac,total_trans
"Albuquerque, NM",10.0,35.1019363636,-106.582284091,5.35454545455,22.3787878788,7.66136668398,30.3391304348,22.5923566879,20.7388535032,59.0964235968,827.582988613,41.2057328387,NA,NA,0.337392137097,4.54838709677,12.6166502258,28.9677419355,0.0306504675768,36.5358361775,NA,NA,10740,Metropolitan Statistical Area,887077.0,9282.5,95.6,3518.6,312856.0,0.801865901169,37598.0,0.0963655936026,33740.0,0.0864773426287,5966.0,0.0152911626,390160.0
"Albuquerque, NM",11.0,35.1021451613,-106.582302903,4.7564516129,19.8225806452,8.93966678776,32.624,25.0891719745,23.1464968153,43.3565705577,825.3697222,36.1809294038,NA,NA,0.420386221154,6.90384615385,16.5674172,33.8,0.0272348918919,32.7466216216,NA,NA,10740,Metropolitan Statistical Area,887077.0,9282.5,95.6,3518.6,312856.0,0.801865901169,37598.0,0.0963655936026,33740.0,0.0864773426287,5966.0,0.0152911626,390160.0
"Albuquerque, NM",12.0,35.1008795918,-106.582188878,6.97142857143,28.5918367347,7.25927579283,28.5433070866,25.7285714286,23.5428571429,40.6448286939,824.429652774,47.9332575306,NA,NA,0.627497376068,10.8205128205,20.5825523226,40.4838709677,0.0194455114007,24.7068403909,NA,NA,10740,Metropolitan Statistical Area,887077.0,9282.5,95.6,3518.6,312856.0,0.801865901169,37598.0,0.0963655936026,33740.0,0.0864773426287,5966.0,0.0152911626,390160.0
"Alexandria, LA",1.0,31.177638,-92.410611,7.73333333333,32.2222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",2.0,31.177638,-92.410611,7.82,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",3.0,31.177638,-92.410611,10.04,39.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",4.0,31.177638,-92.410611,8.97777777778,37.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",5.0,31.177638,-92.410611,9.68888888889,39.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",6.0,31.177638,-92.410611,9.77,38.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",7.0,31.177638,-92.410611,10.1272727273,40.8181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",8.0,31.177638,-92.410611,11.33,43.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",9.0,31.177638,-92.410611,10.43,41.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",10.0,31.177638,-92.410611,11.26,44.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",11.0,31.177638,-92.410611,6.06,25.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Alexandria, LA",12.0,31.177638,-92.410611,7.21818181818,29.6363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10780,Metropolitan Statistical Area,153922.0,1961.0,78.5,803.2,50113.0,0.838094123156,6165.0,0.103103990367,2784.0,0.0465598555039,732.0,0.012242030973,59794.0
"Allegan, MI",1.0,42.767786,-86.148577,9.17,34.0,NA,NA,NA,NA,26.4583332903,995.232526871,78.1599461935,NA,4.35860212903,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",2.0,42.767786,-86.148577,6.72,24.4,NA,NA,NA,NA,28.5982142857,992.703868964,78.8050596071,NA,3.43906260714,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",3.0,42.767786,-86.148577,11.8,41.9,NA,NA,NA,NA,39.7110215161,992.600806355,70.2701613226,NA,3.41068545161,NA,NA,NA,NA,0.052,44.0,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",4.0,42.767786,-86.148577,5.92,24.7,NA,NA,NA,NA,51.7652777667,990.608333267,62.4458333,NA,4.73152776667,NA,NA,NA,NA,0.0399833333333,44.1333333333,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",5.0,42.767786,-86.148577,7.69,30.2,NA,NA,NA,NA,59.2620968387,992.552419419,71.4610215161,NA,3.63931451613,NA,NA,NA,NA,0.038607483871,44.4516129032,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",6.0,42.767786,-86.148577,7.3,29.1111111111,NA,NA,NA,NA,66.3958332333,990.631944533,80.3805556,NA,2.84750003333,NA,NA,NA,NA,0.0349902,41.3,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",7.0,42.767786,-86.148577,10.1818181818,40.6363636364,NA,NA,NA,NA,73.6357526774,992.512096806,77.4005376452,NA,2.4175403871,NA,NA,NA,NA,0.0394529032258,48.7096774194,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",8.0,42.767786,-86.148577,11.39,44.8,NA,NA,NA,NA,73.3037634516,992.391129032,75.6250000323,NA,2.78077954839,NA,NA,NA,NA,0.0395766774194,51.4516129032,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",9.0,42.767786,-86.148577,5.24,22.0,NA,NA,NA,NA,61.8858092333,992.066304333,72.9708332667,NA,3.78006946667,NA,NA,NA,NA,0.0275555666667,33.4666666667,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",10.0,42.767786,-86.148577,5.82,23.7,NA,NA,NA,NA,52.3158602581,992.033602032,71.5161290323,NA,3.35302416129,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",11.0,42.767786,-86.148577,11.6,43.0,NA,NA,NA,NA,41.3777778,994.145833433,69.6833333333,NA,4.3738194,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allegan, MI",12.0,42.767786,-86.148577,9.08181818182,35.4545454545,NA,NA,NA,NA,28.9180108065,994.249999903,75.4731181613,NA,3.68494629032,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Allentown-Bethlehem-Easton, PA-NJ",1.0,40.64016434,-75.34277248,13.00961413,44.3333333333,13.54,49.4,12.5272727273,11.5636363636,NA,NA,NA,NA,NA,0.374844387097,5.38709677419,11.5264640968,20.5806451613,NA,NA,4.74038461538,18.1153846154,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",2.0,40.6404765814,-75.3371558837,10.5442703023,38.6551724138,8.32,32.2,11.3392857143,10.375,NA,NA,NA,NA,NA,0.303273821429,3.25,13.1693723571,25.8928571429,NA,NA,4.08982155556,13.8148148148,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",3.0,40.6397538627,-75.3461756275,8.4588039902,31.8309859155,8.12,32.2,16.0806451613,14.8225806452,NA,NA,NA,NA,NA,0.335416678571,4.0,12.9806940323,25.7096774194,0.00733333333333,6.33333333333,4.4986726129,23.064516129,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",4.0,40.6387059691,-75.3490953093,9.64339542268,36.4626865672,9.6,38.4,17.1833333333,15.9166666667,NA,NA,NA,NA,NA,0.3,3.0,11.2916494667,22.6,0.0348171222222,45.4444444444,2.13310046667,13.5333333333,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",5.0,40.6424234205,-75.3451565227,11.0845576364,39.921875,11.94,46.4,18.3770491803,17.0,NA,NA,NA,NA,NA,0.303763451613,3.22580645161,8.9277997,19.7666666667,0.0329858064516,42.1290322581,1.41080154839,9.32258064516,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",6.0,40.6423428256,-75.3437788372,14.4462653837,51.8064516129,13.72,51.4,21.1166666667,19.5166666667,NA,NA,NA,NA,NA,0.324722266667,3.96666666667,8.77695833333,19.0,0.0360889,51.1666666667,0.684843033333,6.46666666667,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",7.0,40.6399872887,-75.340866567,15.8858639691,52.696969697,12.9666666667,47.6666666667,24.9137931034,22.8965517241,NA,NA,NA,NA,NA,0.310752677419,3.64516129032,9.13982748387,19.935483871,0.033458311828,53.4301075269,1.40340112903,11.0967741935,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",8.0,40.6403310777,-75.3445673689,15.0367894272,51.8333333333,12.92,50.6,19.6451612903,18.1451612903,NA,NA,NA,NA,NA,0.3,3.0,8.72611987097,19.5806451613,0.031040344086,49.0215053763,1.21559386667,12.0333333333,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",9.0,40.64556164,-75.33954528,12.91006714,43.4,7.38,30.6,19.9444444444,18.2777777778,NA,NA,NA,NA,NA,0.3,3.0,8.71528326667,18.5666666667,0.0280558777778,45.2666666667,2.57333513514,20.8378378378,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",10.0,40.6781962991,-75.3095250342,9.96630900855,36.2790697674,7.98823129167,32.5714285714,15.3387096774,14.1774193548,NA,NA,NA,NA,NA,0.301075258065,3.06451612903,10.489890129,20.064516129,0.0189577204301,25.5376344086,2.39130441935,16.435483871,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",11.0,40.7043792248,-75.2819415116,11.4480639922,38.6363636364,7.93110227692,32.2285714286,13.7,12.7,NA,NA,NA,NA,NA,0.3563889,4.7,12.8920619667,22.8666666667,NA,NA,1.86612865,14.7,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Allentown-Bethlehem-Easton, PA-NJ",12.0,40.7273741887,-75.2630283962,10.9112982642,37.4606741573,8.6511308,32.9411764706,14.4677419355,13.4032258065,NA,NA,NA,NA,NA,0.330107483871,4.09677419355,12.2367043226,20.0,NA,NA,1.74292896774,10.8387096774,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3,277398.0,0.821185191325,28982.0,0.0857958212207,27152.0,0.0803784465456,4270.0,0.0126405409086,337802.0
"Altoona, PA",6.0,40.535278,-78.370833,4.77958335,19.8333333333,NA,NA,18.2666666667,16.8666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0312041333333,41.4333333333,3.98653386667,13.4,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",7.0,40.535278,-78.370833,7.27696832258,29.4193548387,NA,NA,25.4516129032,23.5483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0324542903226,49.8387096774,3.7732213871,14.6129032258,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",8.0,40.535278,-78.370833,6.11404566129,25.4516129032,NA,NA,20.2580645161,18.7096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299073225806,48.6451612903,3.25476545161,11.8064516129,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",9.0,40.535278,-78.370833,4.40528462963,18.0769230769,NA,NA,16.4333333333,15.1666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246024137931,37.4827586207,3.72083336667,15.0,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",10.0,40.535278,-78.370833,3.60344574194,14.935483871,NA,NA,13.2258064516,12.1935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0227401612903,29.5161290323,5.04566177419,16.8709677419,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",11.0,40.535278,-78.370833,5.75317028261,24.0454545455,NA,NA,11.9333333333,11.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.9666063,19.9,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Altoona, PA",12.0,40.535278,-78.370833,12.1304306296,42.8461538462,NA,NA,12.5483870968,11.6774193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.56219458065,22.8709677419,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7,51740.0,0.843536527708,5125.0,0.0835547874855,4279.0,0.0697621337855,193.0,0.00314655102141,61337.0
"Amarillo, TX",1.0,35.201584,-101.909248,4.91666666667,20.6666666667,4.49443429032,18.7419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",2.0,35.201584,-101.909248,7.92,33.0,4.70014884615,19.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",3.0,35.201584,-101.909248,3.74,15.8,4.96093193548,20.6451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",4.0,35.201584,-101.909248,4.92,20.4,6.13569441667,25.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",5.0,35.201584,-101.909248,3.24,13.4,6.4588648871,26.8709677419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",6.0,35.201584,-101.909248,9.92,39.6,8.40666486667,34.5666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",7.0,35.201584,-101.909248,7.06666666667,29.6666666667,7.10435606452,29.4838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",8.0,35.201584,-101.909248,7.175,29.75,7.28796082258,30.0322580645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",9.0,35.201584,-101.909248,4.9,20.4,6.03927775,25.1333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Amarillo, TX",10.0,35.201584,-101.909248,5.75,24.0,5.95268623729,24.2142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4,93862.0,0.811779459459,14998.0,0.129712432432,6482.0,0.0560605405405,283.0,0.00244756756757,115625.0
"Anchorage, AK",1.0,61.3351322559,-149.600366783,9.43083987795,36.9,0.472222222222,2.11111111111,12.55,11.6666666667,NA,NA,NA,NA,NA,1.11576472581,19.3951612903,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",2.0,61.3373902751,-149.596395817,4.77252676856,19.8813559322,0.845,3.55,9.43269230769,8.70192307692,NA,NA,NA,NA,NA,0.860230616071,13.9107142857,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",3.0,61.3416466426,-149.583518023,3.69918230798,15.6115107914,1.08,4.55,17.4814814815,16.1296296296,NA,NA,NA,NA,NA,0.593360073171,10.325203252,NA,NA,0.013,12.0,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",4.0,61.2637928743,-149.726855152,4.09892295812,16.4752475248,1.135,4.75,29.9243697479,26.6554621849,NA,NA,NA,NA,NA,0.575,6.25,NA,NA,0.02583885,30.0333333333,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",5.0,61.2821183175,-149.694556109,4.35556700474,17.9732142857,1.825,7.65,18.4758064516,16.9758064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0285712419355,32.435483871,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",6.0,61.3438086009,-149.588114169,2.8748473662,12.1681415929,1.77,7.45,11.3771929825,10.5263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0214006666667,23.3833333333,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",7.0,61.3506249958,-149.566250468,3.18371260759,13.0487804878,1.50909090909,6.31818181818,9.09090909091,8.40495867769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136453387097,16.5161290323,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",8.0,61.321880082,-149.620990266,2.79510789344,11.625,2.41,10.05,11.140625,10.234375,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102697096774,14.2580645161,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",9.0,61.3387436548,-149.588648016,4.7160735,19.6015037594,2.00555555556,8.44444444444,24.0503597122,20.1151079137,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0106555666667,16.0833333333,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",10.0,61.3401714215,-149.587746858,4.34820069349,18.3649635036,0.81,3.45,21.3006993007,19.6783216783,NA,NA,NA,NA,NA,0.667815868421,11.1842105263,NA,NA,0.0104216129032,15.2258064516,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",11.0,61.3402836719,-149.587330632,5.53830414229,22.0751879699,1.265,5.3,14.775862069,13.3448275862,NA,NA,NA,NA,NA,0.771435771429,13.2761904762,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
"Anchorage, AK",12.0,61.3396753678,-149.587175479,11.0622108314,42.8321167883,1.31363636364,5.54545454545,14.3703703704,13.2740740741,NA,NA,NA,NA,NA,1.47896507258,26.5725806452,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9,141199.0,0.759334448322,23534.0,0.126560222854,18187.0,0.0978053358143,3031.0,0.0162999930089,185951.0
