,CBSA Name,Mode,Total
23834,"Spokane, WA",Drive Alone,230986.0
23835,"Spokane, WA",Drive Alone,230986.0
23836,"Spokane, WA",Drive Alone,230986.0
23837,"Spokane, WA",Drive Alone,230986.0
23838,"Spokane, WA",Drive Alone,230986.0
23839,"Spokane, WA",Drive Alone,230986.0
23840,"Spokane, WA",Drive Alone,230986.0
23841,"Spokane, WA",Drive Alone,230986.0
23842,"Spokane, WA",Drive Alone,230986.0
23843,"Spokane, WA",Drive Alone,230986.0
23844,"Spokane, WA",Drive Alone,230986.0
23845,"Spokane, WA",Drive Alone,230986.0
23846,"Spokane, WA",Drive Alone,230986.0
23847,"Spokane, WA",Drive Alone,230986.0
23848,"Spokane, WA",Drive Alone,230986.0
23849,"Spokane, WA",Drive Alone,230986.0
23850,"Spokane, WA",Drive Alone,230986.0
23851,"Spokane, WA",Drive Alone,230986.0
23852,"Spokane, WA",Drive Alone,230986.0
23853,"Spokane, WA",Drive Alone,230986.0
23854,"Spokane, WA",Drive Alone,230986.0
23855,"Spokane, WA",Drive Alone,230986.0
23856,"Spokane, WA",Drive Alone,230986.0
23857,"Spokane, WA",Drive Alone,230986.0
23858,"Spokane, WA",Drive Alone,230986.0
23859,"Spokane, WA",Drive Alone,230986.0
23860,"Spokane, WA",Drive Alone,230986.0
23861,"Spokane, WA",Drive Alone,230986.0
23862,"Spokane, WA",Drive Alone,230986.0
23863,"Spokane, WA",Drive Alone,230986.0
23864,"Spokane, WA",Drive Alone,230986.0
23865,"Spokane, WA",Drive Alone,230986.0
23866,"Spokane, WA",Drive Alone,230986.0
23867,"Spokane, WA",Drive Alone,230986.0
23868,"Spokane, WA",Drive Alone,230986.0
23869,"Spokane, WA",Drive Alone,230986.0
23870,"Spokane, WA",Drive Alone,230986.0
23871,"Spokane, WA",Drive Alone,230986.0
23872,"Spokane, WA",Drive Alone,230986.0
23873,"Spokane, WA",Drive Alone,230986.0
23874,"Spokane, WA",Drive Alone,230986.0
23875,"Spokane, WA",Drive Alone,230986.0
23876,"Spokane, WA",Drive Alone,230986.0
23877,"Spokane, WA",Drive Alone,230986.0
23878,"Spokane, WA",Drive Alone,230986.0
23879,"Spokane, WA",Drive Alone,230986.0
23880,"Spokane, WA",Drive Alone,230986.0
23881,"Spokane, WA",Drive Alone,230986.0
23882,"Spokane, WA",Drive Alone,230986.0
23883,"Spokane, WA",Drive Alone,230986.0
23884,"Spokane, WA",Drive Alone,230986.0
23885,"Spokane, WA",Drive Alone,230986.0
23886,"Spokane, WA",Drive Alone,230986.0
23887,"Spokane, WA",Drive Alone,230986.0
23888,"Spokane, WA",Drive Alone,230986.0
23889,"Spokane, WA",Drive Alone,230986.0
23890,"Spokane, WA",Drive Alone,230986.0
23891,"Spokane, WA",Drive Alone,230986.0
23892,"Spokane, WA",Drive Alone,230986.0
23893,"Spokane, WA",Drive Alone,230986.0
23894,"Spokane, WA",Drive Alone,230986.0
23895,"Spokane, WA",Drive Alone,230986.0
23896,"Spokane, WA",Drive Alone,230986.0
23897,"Spokane, WA",Drive Alone,230986.0
23898,"Spokane, WA",Drive Alone,230986.0
23899,"Spokane, WA",Drive Alone,230986.0
23900,"Springfield, IL",Carpool,112201.0
23901,"Springfield, IL",Carpool,112201.0
23902,"Springfield, IL",Carpool,112201.0
23903,"Springfield, IL",Carpool,112201.0
23904,"Springfield, IL",Carpool,112201.0
23905,"Springfield, IL",Carpool,112201.0
23906,"Springfield, IL",Carpool,112201.0
23907,"Springfield, IL",Carpool,112201.0
23908,"Springfield, IL",Carpool,112201.0
23909,"Springfield, IL",Carpool,112201.0
23910,"Springfield, IL",Carpool,112201.0
23911,"Springfield, IL",Other,112201.0
23912,"Springfield, IL",Other,112201.0
23913,"Springfield, IL",Other,112201.0
23914,"Springfield, IL",Other,112201.0
23915,"Springfield, IL",Other,112201.0
23916,"Springfield, IL",Other,112201.0
23917,"Springfield, IL",Public Transportation,112201.0
23918,"Springfield, IL",Drive Alone,112201.0
23919,"Springfield, IL",Drive Alone,112201.0
23920,"Springfield, IL",Drive Alone,112201.0
23921,"Springfield, IL",Drive Alone,112201.0
23922,"Springfield, IL",Drive Alone,112201.0
23923,"Springfield, IL",Drive Alone,112201.0
23924,"Springfield, IL",Drive Alone,112201.0
23925,"Springfield, IL",Drive Alone,112201.0
23926,"Springfield, IL",Drive Alone,112201.0
23927,"Springfield, IL",Drive Alone,112201.0
23928,"Springfield, IL",Drive Alone,112201.0
23929,"Springfield, IL",Drive Alone,112201.0
23930,"Springfield, IL",Drive Alone,112201.0
23931,"Springfield, IL",Drive Alone,112201.0
23932,"Springfield, IL",Drive Alone,112201.0
23933,"Springfield, IL",Drive Alone,112201.0
23934,"Springfield, IL",Drive Alone,112201.0
23935,"Springfield, IL",Drive Alone,112201.0
23936,"Springfield, IL",Drive Alone,112201.0
23937,"Springfield, IL",Drive Alone,112201.0
23938,"Springfield, IL",Drive Alone,112201.0
23939,"Springfield, IL",Drive Alone,112201.0
23940,"Springfield, IL",Drive Alone,112201.0
23941,"Springfield, IL",Drive Alone,112201.0
23942,"Springfield, IL",Drive Alone,112201.0
23943,"Springfield, IL",Drive Alone,112201.0
23944,"Springfield, IL",Drive Alone,112201.0
23945,"Springfield, IL",Drive Alone,112201.0
23946,"Springfield, IL",Drive Alone,112201.0
23947,"Springfield, IL",Drive Alone,112201.0
23948,"Springfield, IL",Drive Alone,112201.0
23949,"Springfield, IL",Drive Alone,112201.0
23950,"Springfield, IL",Drive Alone,112201.0
23951,"Springfield, IL",Drive Alone,112201.0
23952,"Springfield, IL",Drive Alone,112201.0
23953,"Springfield, IL",Drive Alone,112201.0
23954,"Springfield, IL",Drive Alone,112201.0
23955,"Springfield, IL",Drive Alone,112201.0
23956,"Springfield, IL",Drive Alone,112201.0
23957,"Springfield, IL",Drive Alone,112201.0
23958,"Springfield, IL",Drive Alone,112201.0
23959,"Springfield, IL",Drive Alone,112201.0
23960,"Springfield, IL",Drive Alone,112201.0
23961,"Springfield, IL",Drive Alone,112201.0
23962,"Springfield, IL",Drive Alone,112201.0
23963,"Springfield, IL",Drive Alone,112201.0
23964,"Springfield, IL",Drive Alone,112201.0
23965,"Springfield, IL",Drive Alone,112201.0
23966,"Springfield, IL",Drive Alone,112201.0
23967,"Springfield, IL",Drive Alone,112201.0
23968,"Springfield, IL",Drive Alone,112201.0
23969,"Springfield, IL",Drive Alone,112201.0
23970,"Springfield, IL",Drive Alone,112201.0
23971,"Springfield, IL",Drive Alone,112201.0
23972,"Springfield, IL",Drive Alone,112201.0
23973,"Springfield, IL",Drive Alone,112201.0
23974,"Springfield, IL",Drive Alone,112201.0
23975,"Springfield, IL",Drive Alone,112201.0
23976,"Springfield, IL",Drive Alone,112201.0
23977,"Springfield, IL",Drive Alone,112201.0
23978,"Springfield, IL",Drive Alone,112201.0
23979,"Springfield, IL",Drive Alone,112201.0
23980,"Springfield, IL",Drive Alone,112201.0
23981,"Springfield, IL",Drive Alone,112201.0
23982,"Springfield, IL",Drive Alone,112201.0
23983,"Springfield, IL",Drive Alone,112201.0
23984,"Springfield, IL",Drive Alone,112201.0
23985,"Springfield, IL",Drive Alone,112201.0
23986,"Springfield, IL",Drive Alone,112201.0
23987,"Springfield, IL",Drive Alone,112201.0
23988,"Springfield, IL",Drive Alone,112201.0
23989,"Springfield, IL",Drive Alone,112201.0
23990,"Springfield, IL",Drive Alone,112201.0
23991,"Springfield, IL",Drive Alone,112201.0
23992,"Springfield, IL",Drive Alone,112201.0
23993,"Springfield, IL",Drive Alone,112201.0
23994,"Springfield, IL",Drive Alone,112201.0
23995,"Springfield, IL",Drive Alone,112201.0
23996,"Springfield, IL",Drive Alone,112201.0
23997,"Springfield, IL",Drive Alone,112201.0
23998,"Springfield, IL",Drive Alone,112201.0
23999,"Springfield, IL",Drive Alone,112201.0
24000,"Springfield, MA",Carpool,269488.0
24001,"Springfield, MA",Carpool,269488.0
24002,"Springfield, MA",Carpool,269488.0
24003,"Springfield, MA",Carpool,269488.0
24004,"Springfield, MA",Carpool,269488.0
24005,"Springfield, MA",Carpool,269488.0
24006,"Springfield, MA",Carpool,269488.0
24007,"Springfield, MA",Carpool,269488.0
24008,"Springfield, MA",Other,269488.0
24009,"Springfield, MA",Other,269488.0
24010,"Springfield, MA",Other,269488.0
24011,"Springfield, MA",Other,269488.0
24012,"Springfield, MA",Other,269488.0
24013,"Springfield, MA",Other,269488.0
24014,"Springfield, MA",Other,269488.0
24015,"Springfield, MA",Other,269488.0
24016,"Springfield, MA",Other,269488.0
24017,"Springfield, MA",Other,269488.0
24018,"Springfield, MA",Public Transportation,269488.0
24019,"Springfield, MA",Public Transportation,269488.0
24020,"Springfield, MA",Drive Alone,269488.0
24021,"Springfield, MA",Drive Alone,269488.0
24022,"Springfield, MA",Drive Alone,269488.0
24023,"Springfield, MA",Drive Alone,269488.0
24024,"Springfield, MA",Drive Alone,269488.0
24025,"Springfield, MA",Drive Alone,269488.0
24026,"Springfield, MA",Drive Alone,269488.0
24027,"Springfield, MA",Drive Alone,269488.0
24028,"Springfield, MA",Drive Alone,269488.0
24029,"Springfield, MA",Drive Alone,269488.0
24030,"Springfield, MA",Drive Alone,269488.0
24031,"Springfield, MA",Drive Alone,269488.0
24032,"Springfield, MA",Drive Alone,269488.0
24033,"Springfield, MA",Drive Alone,269488.0
24034,"Springfield, MA",Drive Alone,269488.0
24035,"Springfield, MA",Drive Alone,269488.0
24036,"Springfield, MA",Drive Alone,269488.0
24037,"Springfield, MA",Drive Alone,269488.0
24038,"Springfield, MA",Drive Alone,269488.0
24039,"Springfield, MA",Drive Alone,269488.0
24040,"Springfield, MA",Drive Alone,269488.0
24041,"Springfield, MA",Drive Alone,269488.0
24042,"Springfield, MA",Drive Alone,269488.0
24043,"Springfield, MA",Drive Alone,269488.0
24044,"Springfield, MA",Drive Alone,269488.0
24045,"Springfield, MA",Drive Alone,269488.0
24046,"Springfield, MA",Drive Alone,269488.0
24047,"Springfield, MA",Drive Alone,269488.0
24048,"Springfield, MA",Drive Alone,269488.0
24049,"Springfield, MA",Drive Alone,269488.0
24050,"Springfield, MA",Drive Alone,269488.0
24051,"Springfield, MA",Drive Alone,269488.0
24052,"Springfield, MA",Drive Alone,269488.0
24053,"Springfield, MA",Drive Alone,269488.0
24054,"Springfield, MA",Drive Alone,269488.0
24055,"Springfield, MA",Drive Alone,269488.0
24056,"Springfield, MA",Drive Alone,269488.0
24057,"Springfield, MA",Drive Alone,269488.0
24058,"Springfield, MA",Drive Alone,269488.0
24059,"Springfield, MA",Drive Alone,269488.0
24060,"Springfield, MA",Drive Alone,269488.0
24061,"Springfield, MA",Drive Alone,269488.0
24062,"Springfield, MA",Drive Alone,269488.0
24063,"Springfield, MA",Drive Alone,269488.0
24064,"Springfield, MA",Drive Alone,269488.0
24065,"Springfield, MA",Drive Alone,269488.0
24066,"Springfield, MA",Drive Alone,269488.0
24067,"Springfield, MA",Drive Alone,269488.0
24068,"Springfield, MA",Drive Alone,269488.0
24069,"Springfield, MA",Drive Alone,269488.0
24070,"Springfield, MA",Drive Alone,269488.0
24071,"Springfield, MA",Drive Alone,269488.0
24072,"Springfield, MA",Drive Alone,269488.0
24073,"Springfield, MA",Drive Alone,269488.0
24074,"Springfield, MA",Drive Alone,269488.0
24075,"Springfield, MA",Drive Alone,269488.0
24076,"Springfield, MA",Drive Alone,269488.0
24077,"Springfield, MA",Drive Alone,269488.0
24078,"Springfield, MA",Drive Alone,269488.0
24079,"Springfield, MA",Drive Alone,269488.0
24080,"Springfield, MA",Drive Alone,269488.0
24081,"Springfield, MA",Drive Alone,269488.0
24082,"Springfield, MA",Drive Alone,269488.0
24083,"Springfield, MA",Drive Alone,269488.0
24084,"Springfield, MA",Drive Alone,269488.0
24085,"Springfield, MA",Drive Alone,269488.0
24086,"Springfield, MA",Drive Alone,269488.0
24087,"Springfield, MA",Drive Alone,269488.0
24088,"Springfield, MA",Drive Alone,269488.0
24089,"Springfield, MA",Drive Alone,269488.0
24090,"Springfield, MA",Drive Alone,269488.0
24091,"Springfield, MA",Drive Alone,269488.0
24092,"Springfield, MA",Drive Alone,269488.0
24093,"Springfield, MA",Drive Alone,269488.0
24094,"Springfield, MA",Drive Alone,269488.0
24095,"Springfield, MA",Drive Alone,269488.0
24096,"Springfield, MA",Drive Alone,269488.0
24097,"Springfield, MA",Drive Alone,269488.0
24098,"Springfield, MA",Drive Alone,269488.0
24099,"Springfield, MA",Drive Alone,269488.0
24100,"Springfield, MO",Carpool,200151.0
24101,"Springfield, MO",Carpool,200151.0
24102,"Springfield, MO",Carpool,200151.0
24103,"Springfield, MO",Carpool,200151.0
24104,"Springfield, MO",Carpool,200151.0
24105,"Springfield, MO",Carpool,200151.0
24106,"Springfield, MO",Carpool,200151.0
24107,"Springfield, MO",Carpool,200151.0
24108,"Springfield, MO",Carpool,200151.0
24109,"Springfield, MO",Carpool,200151.0
24110,"Springfield, MO",Other,200151.0
24111,"Springfield, MO",Other,200151.0
24112,"Springfield, MO",Other,200151.0
24113,"Springfield, MO",Other,200151.0
24114,"Springfield, MO",Other,200151.0
24115,"Springfield, MO",Other,200151.0
24116,"Springfield, MO",Other,200151.0
24117,"Springfield, MO",Drive Alone,200151.0
24118,"Springfield, MO",Drive Alone,200151.0
24119,"Springfield, MO",Drive Alone,200151.0
24120,"Springfield, MO",Drive Alone,200151.0
24121,"Springfield, MO",Drive Alone,200151.0
24122,"Springfield, MO",Drive Alone,200151.0
24123,"Springfield, MO",Drive Alone,200151.0
24124,"Springfield, MO",Drive Alone,200151.0
24125,"Springfield, MO",Drive Alone,200151.0
24126,"Springfield, MO",Drive Alone,200151.0
24127,"Springfield, MO",Drive Alone,200151.0
24128,"Springfield, MO",Drive Alone,200151.0
24129,"Springfield, MO",Drive Alone,200151.0
24130,"Springfield, MO",Drive Alone,200151.0
24131,"Springfield, MO",Drive Alone,200151.0
24132,"Springfield, MO",Drive Alone,200151.0
24133,"Springfield, MO",Drive Alone,200151.0
24134,"Springfield, MO",Drive Alone,200151.0
24135,"Springfield, MO",Drive Alone,200151.0
24136,"Springfield, MO",Drive Alone,200151.0
24137,"Springfield, MO",Drive Alone,200151.0
24138,"Springfield, MO",Drive Alone,200151.0
24139,"Springfield, MO",Drive Alone,200151.0
24140,"Springfield, MO",Drive Alone,200151.0
24141,"Springfield, MO",Drive Alone,200151.0
24142,"Springfield, MO",Drive Alone,200151.0
24143,"Springfield, MO",Drive Alone,200151.0
24144,"Springfield, MO",Drive Alone,200151.0
24145,"Springfield, MO",Drive Alone,200151.0
24146,"Springfield, MO",Drive Alone,200151.0
24147,"Springfield, MO",Drive Alone,200151.0
24148,"Springfield, MO",Drive Alone,200151.0
24149,"Springfield, MO",Drive Alone,200151.0
24150,"Springfield, MO",Drive Alone,200151.0
24151,"Springfield, MO",Drive Alone,200151.0
24152,"Springfield, MO",Drive Alone,200151.0
24153,"Springfield, MO",Drive Alone,200151.0
24154,"Springfield, MO",Drive Alone,200151.0
24155,"Springfield, MO",Drive Alone,200151.0
24156,"Springfield, MO",Drive Alone,200151.0
24157,"Springfield, MO",Drive Alone,200151.0
24158,"Springfield, MO",Drive Alone,200151.0
24159,"Springfield, MO",Drive Alone,200151.0
24160,"Springfield, MO",Drive Alone,200151.0
24161,"Springfield, MO",Drive Alone,200151.0
24162,"Springfield, MO",Drive Alone,200151.0
24163,"Springfield, MO",Drive Alone,200151.0
24164,"Springfield, MO",Drive Alone,200151.0
24165,"Springfield, MO",Drive Alone,200151.0
24166,"Springfield, MO",Drive Alone,200151.0
24167,"Springfield, MO",Drive Alone,200151.0
24168,"Springfield, MO",Drive Alone,200151.0
24169,"Springfield, MO",Drive Alone,200151.0
24170,"Springfield, MO",Drive Alone,200151.0
24171,"Springfield, MO",Drive Alone,200151.0
24172,"Springfield, MO",Drive Alone,200151.0
24173,"Springfield, MO",Drive Alone,200151.0
24174,"Springfield, MO",Drive Alone,200151.0
24175,"Springfield, MO",Drive Alone,200151.0
24176,"Springfield, MO",Drive Alone,200151.0
24177,"Springfield, MO",Drive Alone,200151.0
24178,"Springfield, MO",Drive Alone,200151.0
24179,"Springfield, MO",Drive Alone,200151.0
24180,"Springfield, MO",Drive Alone,200151.0
24181,"Springfield, MO",Drive Alone,200151.0
24182,"Springfield, MO",Drive Alone,200151.0
24183,"Springfield, MO",Drive Alone,200151.0
24184,"Springfield, MO",Drive Alone,200151.0
24185,"Springfield, MO",Drive Alone,200151.0
24186,"Springfield, MO",Drive Alone,200151.0
24187,"Springfield, MO",Drive Alone,200151.0
24188,"Springfield, MO",Drive Alone,200151.0
24189,"Springfield, MO",Drive Alone,200151.0
24190,"Springfield, MO",Drive Alone,200151.0
24191,"Springfield, MO",Drive Alone,200151.0
24192,"Springfield, MO",Drive Alone,200151.0
24193,"Springfield, MO",Drive Alone,200151.0
24194,"Springfield, MO",Drive Alone,200151.0
24195,"Springfield, MO",Drive Alone,200151.0
24196,"Springfield, MO",Drive Alone,200151.0
24197,"Springfield, MO",Drive Alone,200151.0
24198,"Springfield, MO",Drive Alone,200151.0
24199,"Springfield, MO",Drive Alone,200151.0
24200,"Springfield, OH",Carpool,47294.0
24201,"Springfield, OH",Carpool,47294.0
24202,"Springfield, OH",Carpool,47294.0
24203,"Springfield, OH",Carpool,47294.0
24204,"Springfield, OH",Carpool,47294.0
24205,"Springfield, OH",Carpool,47294.0
24206,"Springfield, OH",Carpool,47294.0
24207,"Springfield, OH",Carpool,47294.0
24208,"Springfield, OH",Carpool,47294.0
24209,"Springfield, OH",Carpool,47294.0
24210,"Springfield, OH",Other,47294.0
24211,"Springfield, OH",Other,47294.0
24212,"Springfield, OH",Other,47294.0
24213,"Springfield, OH",Other,47294.0
24214,"Springfield, OH",Other,47294.0
24215,"Springfield, OH",Other,47294.0
24216,"Springfield, OH",Other,47294.0
24217,"Springfield, OH",Public Transportation,47294.0
24218,"Springfield, OH",Drive Alone,47294.0
24219,"Springfield, OH",Drive Alone,47294.0
24220,"Springfield, OH",Drive Alone,47294.0
24221,"Springfield, OH",Drive Alone,47294.0
24222,"Springfield, OH",Drive Alone,47294.0
24223,"Springfield, OH",Drive Alone,47294.0
24224,"Springfield, OH",Drive Alone,47294.0
24225,"Springfield, OH",Drive Alone,47294.0
24226,"Springfield, OH",Drive Alone,47294.0
24227,"Springfield, OH",Drive Alone,47294.0
24228,"Springfield, OH",Drive Alone,47294.0
24229,"Springfield, OH",Drive Alone,47294.0
24230,"Springfield, OH",Drive Alone,47294.0
24231,"Springfield, OH",Drive Alone,47294.0
24232,"Springfield, OH",Drive Alone,47294.0
24233,"Springfield, OH",Drive Alone,47294.0
24234,"Springfield, OH",Drive Alone,47294.0
24235,"Springfield, OH",Drive Alone,47294.0
24236,"Springfield, OH",Drive Alone,47294.0
24237,"Springfield, OH",Drive Alone,47294.0
24238,"Springfield, OH",Drive Alone,47294.0
24239,"Springfield, OH",Drive Alone,47294.0
24240,"Springfield, OH",Drive Alone,47294.0
24241,"Springfield, OH",Drive Alone,47294.0
24242,"Springfield, OH",Drive Alone,47294.0
24243,"Springfield, OH",Drive Alone,47294.0
24244,"Springfield, OH",Drive Alone,47294.0
24245,"Springfield, OH",Drive Alone,47294.0
24246,"Springfield, OH",Drive Alone,47294.0
24247,"Springfield, OH",Drive Alone,47294.0
24248,"Springfield, OH",Drive Alone,47294.0
24249,"Springfield, OH",Drive Alone,47294.0
24250,"Springfield, OH",Drive Alone,47294.0
24251,"Springfield, OH",Drive Alone,47294.0
24252,"Springfield, OH",Drive Alone,47294.0
24253,"Springfield, OH",Drive Alone,47294.0
24254,"Springfield, OH",Drive Alone,47294.0
24255,"Springfield, OH",Drive Alone,47294.0
24256,"Springfield, OH",Drive Alone,47294.0
24257,"Springfield, OH",Drive Alone,47294.0
24258,"Springfield, OH",Drive Alone,47294.0
24259,"Springfield, OH",Drive Alone,47294.0
24260,"Springfield, OH",Drive Alone,47294.0
24261,"Springfield, OH",Drive Alone,47294.0
24262,"Springfield, OH",Drive Alone,47294.0
24263,"Springfield, OH",Drive Alone,47294.0
24264,"Springfield, OH",Drive Alone,47294.0
24265,"Springfield, OH",Drive Alone,47294.0
24266,"Springfield, OH",Drive Alone,47294.0
24267,"Springfield, OH",Drive Alone,47294.0
24268,"Springfield, OH",Drive Alone,47294.0
24269,"Springfield, OH",Drive Alone,47294.0
24270,"Springfield, OH",Drive Alone,47294.0
24271,"Springfield, OH",Drive Alone,47294.0
24272,"Springfield, OH",Drive Alone,47294.0
24273,"Springfield, OH",Drive Alone,47294.0
24274,"Springfield, OH",Drive Alone,47294.0
24275,"Springfield, OH",Drive Alone,47294.0
24276,"Springfield, OH",Drive Alone,47294.0
24277,"Springfield, OH",Drive Alone,47294.0
24278,"Springfield, OH",Drive Alone,47294.0
24279,"Springfield, OH",Drive Alone,47294.0
24280,"Springfield, OH",Drive Alone,47294.0
24281,"Springfield, OH",Drive Alone,47294.0
24282,"Springfield, OH",Drive Alone,47294.0
24283,"Springfield, OH",Drive Alone,47294.0
24284,"Springfield, OH",Drive Alone,47294.0
24285,"Springfield, OH",Drive Alone,47294.0
24286,"Springfield, OH",Drive Alone,47294.0
24287,"Springfield, OH",Drive Alone,47294.0
24288,"Springfield, OH",Drive Alone,47294.0
24289,"Springfield, OH",Drive Alone,47294.0
24290,"Springfield, OH",Drive Alone,47294.0
24291,"Springfield, OH",Drive Alone,47294.0
24292,"Springfield, OH",Drive Alone,47294.0
24293,"Springfield, OH",Drive Alone,47294.0
24294,"Springfield, OH",Drive Alone,47294.0
24295,"Springfield, OH",Drive Alone,47294.0
24296,"Springfield, OH",Drive Alone,47294.0
24297,"Springfield, OH",Drive Alone,47294.0
24298,"Springfield, OH",Drive Alone,47294.0
24299,"Springfield, OH",Drive Alone,47294.0
24300,"St. Cloud, MN",Carpool,102940.0
24301,"St. Cloud, MN",Carpool,102940.0
24302,"St. Cloud, MN",Carpool,102940.0
24303,"St. Cloud, MN",Carpool,102940.0
24304,"St. Cloud, MN",Carpool,102940.0
24305,"St. Cloud, MN",Carpool,102940.0
24306,"St. Cloud, MN",Carpool,102940.0
24307,"St. Cloud, MN",Carpool,102940.0
24308,"St. Cloud, MN",Other,102940.0
24309,"St. Cloud, MN",Other,102940.0
24310,"St. Cloud, MN",Other,102940.0
24311,"St. Cloud, MN",Other,102940.0
24312,"St. Cloud, MN",Other,102940.0
24313,"St. Cloud, MN",Other,102940.0
24314,"St. Cloud, MN",Other,102940.0
24315,"St. Cloud, MN",Other,102940.0
24316,"St. Cloud, MN",Other,102940.0
24317,"St. Cloud, MN",Other,102940.0
24318,"St. Cloud, MN",Public Transportation,102940.0
24319,"St. Cloud, MN",Drive Alone,102940.0
24320,"St. Cloud, MN",Drive Alone,102940.0
24321,"St. Cloud, MN",Drive Alone,102940.0
24322,"St. Cloud, MN",Drive Alone,102940.0
24323,"St. Cloud, MN",Drive Alone,102940.0
24324,"St. Cloud, MN",Drive Alone,102940.0
24325,"St. Cloud, MN",Drive Alone,102940.0
24326,"St. Cloud, MN",Drive Alone,102940.0
24327,"St. Cloud, MN",Drive Alone,102940.0
24328,"St. Cloud, MN",Drive Alone,102940.0
24329,"St. Cloud, MN",Drive Alone,102940.0
24330,"St. Cloud, MN",Drive Alone,102940.0
24331,"St. Cloud, MN",Drive Alone,102940.0
24332,"St. Cloud, MN",Drive Alone,102940.0
24333,"St. Cloud, MN",Drive Alone,102940.0
24334,"St. Cloud, MN",Drive Alone,102940.0
24335,"St. Cloud, MN",Drive Alone,102940.0
24336,"St. Cloud, MN",Drive Alone,102940.0
24337,"St. Cloud, MN",Drive Alone,102940.0
24338,"St. Cloud, MN",Drive Alone,102940.0
24339,"St. Cloud, MN",Drive Alone,102940.0
24340,"St. Cloud, MN",Drive Alone,102940.0
24341,"St. Cloud, MN",Drive Alone,102940.0
24342,"St. Cloud, MN",Drive Alone,102940.0
24343,"St. Cloud, MN",Drive Alone,102940.0
24344,"St. Cloud, MN",Drive Alone,102940.0
24345,"St. Cloud, MN",Drive Alone,102940.0
24346,"St. Cloud, MN",Drive Alone,102940.0
24347,"St. Cloud, MN",Drive Alone,102940.0
24348,"St. Cloud, MN",Drive Alone,102940.0
24349,"St. Cloud, MN",Drive Alone,102940.0
24350,"St. Cloud, MN",Drive Alone,102940.0
24351,"St. Cloud, MN",Drive Alone,102940.0
24352,"St. Cloud, MN",Drive Alone,102940.0
24353,"St. Cloud, MN",Drive Alone,102940.0
24354,"St. Cloud, MN",Drive Alone,102940.0
24355,"St. Cloud, MN",Drive Alone,102940.0
24356,"St. Cloud, MN",Drive Alone,102940.0
24357,"St. Cloud, MN",Drive Alone,102940.0
24358,"St. Cloud, MN",Drive Alone,102940.0
24359,"St. Cloud, MN",Drive Alone,102940.0
24360,"St. Cloud, MN",Drive Alone,102940.0
24361,"St. Cloud, MN",Drive Alone,102940.0
24362,"St. Cloud, MN",Drive Alone,102940.0
24363,"St. Cloud, MN",Drive Alone,102940.0
24364,"St. Cloud, MN",Drive Alone,102940.0
24365,"St. Cloud, MN",Drive Alone,102940.0
24366,"St. Cloud, MN",Drive Alone,102940.0
24367,"St. Cloud, MN",Drive Alone,102940.0
24368,"St. Cloud, MN",Drive Alone,102940.0
24369,"St. Cloud, MN",Drive Alone,102940.0
24370,"St. Cloud, MN",Drive Alone,102940.0
24371,"St. Cloud, MN",Drive Alone,102940.0
24372,"St. Cloud, MN",Drive Alone,102940.0
24373,"St. Cloud, MN",Drive Alone,102940.0
24374,"St. Cloud, MN",Drive Alone,102940.0
24375,"St. Cloud, MN",Drive Alone,102940.0
24376,"St. Cloud, MN",Drive Alone,102940.0
24377,"St. Cloud, MN",Drive Alone,102940.0
24378,"St. Cloud, MN",Drive Alone,102940.0
24379,"St. Cloud, MN",Drive Alone,102940.0
24380,"St. Cloud, MN",Drive Alone,102940.0
24381,"St. Cloud, MN",Drive Alone,102940.0
24382,"St. Cloud, MN",Drive Alone,102940.0
24383,"St. Cloud, MN",Drive Alone,102940.0
24384,"St. Cloud, MN",Drive Alone,102940.0
24385,"St. Cloud, MN",Drive Alone,102940.0
24386,"St. Cloud, MN",Drive Alone,102940.0
24387,"St. Cloud, MN",Drive Alone,102940.0
24388,"St. Cloud, MN",Drive Alone,102940.0
24389,"St. Cloud, MN",Drive Alone,102940.0
24390,"St. Cloud, MN",Drive Alone,102940.0
24391,"St. Cloud, MN",Drive Alone,102940.0
24392,"St. Cloud, MN",Drive Alone,102940.0
24393,"St. Cloud, MN",Drive Alone,102940.0
24394,"St. Cloud, MN",Drive Alone,102940.0
24395,"St. Cloud, MN",Drive Alone,102940.0
24396,"St. Cloud, MN",Drive Alone,102940.0
24397,"St. Cloud, MN",Drive Alone,102940.0
24398,"St. Cloud, MN",Drive Alone,102940.0
24399,"St. Cloud, MN",Drive Alone,102940.0
24400,"St. George, UT",Carpool,51820.0
24401,"St. George, UT",Carpool,51820.0
24402,"St. George, UT",Carpool,51820.0
24403,"St. George, UT",Carpool,51820.0
24404,"St. George, UT",Carpool,51820.0
24405,"St. George, UT",Carpool,51820.0
24406,"St. George, UT",Carpool,51820.0
24407,"St. George, UT",Carpool,51820.0
24408,"St. George, UT",Carpool,51820.0
24409,"St. George, UT",Carpool,51820.0
24410,"St. George, UT",Other,51820.0
24411,"St. George, UT",Other,51820.0
24412,"St. George, UT",Other,51820.0
24413,"St. George, UT",Other,51820.0
24414,"St. George, UT",Other,51820.0
24415,"St. George, UT",Other,51820.0
24416,"St. George, UT",Other,51820.0
24417,"St. George, UT",Other,51820.0
24418,"St. George, UT",Other,51820.0
24419,"St. George, UT",Other,51820.0
24420,"St. George, UT",Drive Alone,51820.0
24421,"St. George, UT",Drive Alone,51820.0
