CBSA Name,month,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"Allegan, MI",6.0,42.767786,-86.148577,8.99,36.8,NA,NA,NA,NA,68.8805556,991.615277767,73.8888888333,NA,3.46972223333,NA,NA,NA,NA,0.0384690666667,48.2333333333,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",7.0,42.767786,-86.148577,8.31818181818,33.6363636364,NA,NA,NA,NA,66.6424732258,993.016129,75.1948924839,NA,3.22096770968,NA,NA,NA,NA,0.033736483871,43.2580645161,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",8.0,42.767786,-86.148577,10.38,41.8,NA,NA,NA,NA,69.9059140323,993.551075226,79.2728494516,NA,3.02325264516,NA,NA,NA,NA,0.0348938709677,45.8064516129,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",9.0,42.767786,-86.148577,7.45,31.2,NA,NA,NA,NA,61.4847221667,996.334722233,79.2486111667,NA,2.76055546667,NA,NA,NA,NA,0.0267771666667,36.1,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",10.0,42.767786,-86.148577,5.01,21.0,NA,NA,NA,NA,52.2271505806,990.153225774,75.5833333226,NA,4.01774193548,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",11.0,42.767786,-86.148577,7.66,30.7,NA,NA,NA,NA,36.4027778,992.933333333,71.975,NA,5.7025,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allegan, MI",12.0,42.767786,-86.148577,7.77272727273,30.1818181818,NA,NA,NA,NA,33.7123655161,998.782258032,77.6438171935,NA,4.58642474194,NA,NA,NA,NA,NA,NA,NA,NA,10880,Micropolitan Statistical Area,111408.0,825.2,135.0,349.9
"Allentown-Bethlehem-Easton, PA-NJ",1.0,40.6634392696,-75.3154890174,14.7064792,51.3333333333,19.78,64.6,13.064516129,12.0806451613,21.8965052903,998.325134516,63.2321236774,NA,NA,0.33883324,4.64,17.1018642833,27.7666666667,0.017415973913,21.6434782609,1.98334495161,9.70967741935,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",2.0,40.6596929242,-75.3216654545,15.3381505303,53.9326923077,12.52,47.4,16.0178571429,14.8214285714,25.1071429286,999.197321429,61.5528273571,NA,NA,0.322767928571,4.14285714286,18.7764838929,37.6607142857,0.023366587156,29.880733945,1.72082628571,12.4107142857,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",3.0,40.657340662,-75.3255027746,11.2634256408,40.6756756757,5.5,22.75,16.3225806452,15.0806451613,32.0913979032,998.100403258,51.7120968065,NA,NA,0.304435483871,3.25806451613,13.9227150806,26.7096774194,0.0278160495868,31.7024793388,1.549439,11.564516129,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",4.0,40.6586313015,-75.3217720441,6.62787829412,27.3113207547,5.62,23.4,14.7192982456,13.6140350877,48.0486110667,999.152361067,57.0576388667,NA,NA,0.3,3.0,12.3918362167,25.1833333333,0.0326372666667,37.6166666667,1.37901571667,12.1,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",5.0,40.6561492071,-75.3260848714,7.98215061429,32.3272727273,7.0,29.4,15.593220339,14.406779661,60.7502762414,998.283073552,63.849569,NA,NA,0.354838741935,4.16129032258,10.961946371,21.9838709677,0.0284055322581,36.5564516129,2.05281808889,17.6,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",6.0,40.6624234286,-75.3211194444,9.07593536508,35.4257425743,10.68,43.6,13.9661016949,12.8813559322,68.1298222667,998.3106755,69.6186542333,NA,NA,0.3,3.0,9.21232594231,20.7307692308,0.0290583304348,37.3739130435,0.147097272727,1.67272727273,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",7.0,40.6589964604,-75.3228553165,9.40978054676,38.1100917431,6.86666666667,28.6666666667,16.1639344262,14.9836065574,70.3938171613,997.629089871,72.413440871,NA,NA,0.3,3.0,6.65119170968,16.5483870968,0.0296579333333,41.2285714286,0.0845526290323,1.45161290323,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",8.0,40.667218835,-75.3193086699,8.84020667961,36.3411764706,12.1333333333,48.0,15.1935483871,14.0322580645,67.592741871,999.374596806,71.9541666129,NA,NA,NA,NA,7.36754641935,17.5322580645,0.0262462983871,38.1612903226,0.262377790323,3.3064516129,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",9.0,40.6583174058,-75.322510913,7.96021185507,32.1203703704,10.04,40.2,13.8833333333,12.8833333333,62.5805554667,1001.9015277,73.2463889333,NA,NA,NA,NA,7.79504826667,17.0166666667,0.0205705798319,31.6806722689,0.411201716667,4.2,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",10.0,40.6576334336,-75.3244889441,6.86379793706,27.3125,NA,NA,12.6935483871,11.7096774194,53.9623656129,995.980779548,70.1087365484,NA,NA,NA,NA,8.35667083871,17.2096774194,0.0200279112903,25.75,0.283134629032,2.5,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",11.0,40.6562230216,-75.3255214748,10.814860295,39.7706422018,NA,NA,14.3620689655,13.2931034483,38.2263888333,999.058750033,61.4797222,NA,NA,NA,NA,11.7312500333,22.05,0.017499387931,22.7672413793,0.710444133333,4.46666666667,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Allentown-Bethlehem-Easton, PA-NJ",12.0,40.658130993,-75.323365965,9.59664085315,35.5267857143,NA,NA,9.27586206897,8.58620689655,35.0615835161,1001.89912019,68.4972385484,NA,NA,NA,NA,10.1340006078,17.4117647059,0.0159347419355,19.9193548387,0.648215666667,3.65,10900,Metropolitan Statistical Area,821173.0,1453.2,565.1,3889.3
"Altoona, PA",1.0,40.535278,-78.370833,16.3770535,58.75,NA,NA,13.8387096774,12.7419354839,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175642333333,21.2,4.59975464516,22.4516129032,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",2.0,40.535278,-78.370833,16.4002976429,59.0714285714,NA,NA,15.0,13.8928571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0249746785714,30.25,5.46489746429,21.6785714286,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",3.0,40.535278,-78.370833,13.5278342903,50.064516129,NA,NA,15.0967741935,13.9677419355,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309274516129,33.8064516129,2.31089293548,12.6451612903,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",4.0,40.535278,-78.370833,9.86341536667,40.2,NA,NA,13.5666666667,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0349608666667,38.9666666667,1.14183803571,5.75,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",5.0,40.535278,-78.370833,10.8078506613,42.4838709677,NA,NA,14.5161290323,13.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0298806896552,38.1034482759,1.13474028571,6.32142857143,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",6.0,40.535278,-78.370833,8.99500773333,36.5,NA,NA,14.5666666667,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0245717931034,34.4827586207,0.0558575,0.833333333333,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",7.0,40.535278,-78.370833,10.4750855323,41.5806451613,NA,NA,16.4838709677,15.2580645161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0262419032258,37.8709677419,0.240883612903,3.35483870968,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",8.0,40.535278,-78.370833,11.0276414,44.25,NA,NA,14.4838709677,13.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234635666667,36.2666666667,0.387038322581,3.8064516129,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",9.0,40.535278,-78.370833,9.09980428333,37.5333333333,NA,NA,12.9666666667,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0215082333333,32.2333333333,0.2823672,3.7,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",10.0,40.535278,-78.370833,6.20004387037,25.4230769231,NA,NA,12.064516129,11.1290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0220160967742,26.8064516129,0.88691083871,6.77419354839,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",11.0,40.535278,-78.370833,9.932613,39.0689655172,NA,NA,13.3666666667,12.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0205335517241,24.9655172414,2.24466331034,13.5172413793,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Altoona, PA",12.0,40.535278,-78.370833,10.5910570656,41.0,NA,NA,9.61290322581,8.87096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0176791935484,22.1612903226,2.71552119355,12.5483870968,11020,Metropolitan Statistical Area,127089.0,525.8,241.7,2428.7
"Anchorage, AK",1.0,61.4664432007,-149.370908293,3.45126881908,14.0451612903,0.34,1.5,12.3195266272,10.5680473373,NA,NA,NA,NA,NA,0.645072854839,10.9193548387,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",2.0,61.4537366206,-149.392456426,7.91696862766,29.6068965517,0.922222222222,3.88888888889,31.3575757576,26.8060606061,NA,NA,NA,NA,NA,0.841294642857,15.5357142857,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",3.0,61.4564350656,-149.387220603,4.1697189875,17.4484848485,1.43,5.8,22.3641304348,19.6902173913,NA,NA,NA,NA,NA,0.63037633871,11.9516129032,NA,NA,0.038,33.0,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",4.0,61.4631903874,-149.375294368,3.43775378146,14.4580645161,1.23,5.1,30.1202185792,26.6666666667,NA,NA,NA,NA,NA,0.725,8.5,NA,NA,0.0313352666667,31.2333333333,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",5.0,61.4556808194,-149.387947153,10.2992855361,36.0054054054,4.46,18.6,30.2094240838,27.2827225131,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02864544,29.56,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",6.0,61.4474768229,-149.40070526,2.58190539931,10.5410958904,1.54,6.5,9.54140127389,8.77707006369,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.018345962963,19.4444444444,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",7.0,61.4651349477,-149.373040621,2.94176696732,12.3312101911,1.83636363636,7.54545454545,9.41317365269,8.67664670659,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145264444444,16.1111111111,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",8.0,61.4576310063,-149.385271333,2.68032831447,10.9509202454,1.82222222222,7.66666666667,8.68156424581,8.02234636872,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0151430645161,17.0322580645,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",9.0,61.4519051433,-149.387158512,3.01606910239,12.6081081081,NA,NA,10.2280701754,9.49122807018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0135544482759,16.3448275862,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",10.0,61.4559884734,-149.388101483,6.41127187147,26.1951219512,NA,NA,27.8052631579,24.2947368421,NA,NA,NA,NA,NA,0.539940612903,9.83870967742,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",11.0,61.4570472167,-149.379685923,8.81765607333,33.3267973856,NA,NA,43.7251461988,37.2748538012,NA,NA,NA,NA,NA,0.694583266667,13.1666666667,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anchorage, AK",12.0,61.4516115719,-149.395182428,7.74650640196,29.0700636943,NA,NA,12.7583892617,11.7852348993,NA,NA,NA,NA,NA,0.717876322581,13.3548387097,NA,NA,NA,NA,NA,NA,11260,Metropolitan Statistical Area,380821.0,26312.6,14.5,3006.9
"Anderson, IN",1.0,40.125703,-85.652184,10.8366375932,41.7666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",2.0,40.125703,-85.652184,17.1172086154,58.1351351351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",3.0,40.125703,-85.652184,14.3879491127,50.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",4.0,40.125703,-85.652184,10.8964875909,41.8888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0336943666667,35.1333333333,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",5.0,40.125703,-85.652184,10.8034067636,39.8571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0328750645161,35.3548387097,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",6.0,40.125703,-85.652184,11.8705572131,46.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0304311,34.1666666667,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",7.0,40.125703,-85.652184,12.1144848947,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218498181818,27.0,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",8.0,40.125703,-85.652184,14.6814725873,53.4117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198535483871,26.4516129032,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",9.0,40.125703,-85.652184,9.70717344,38.4782608696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0172333333333,22.8,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",10.0,40.125703,-85.652184,8.50539346154,35.0833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",11.0,40.125703,-85.652184,8.78602876563,35.7777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Anderson, IN",12.0,40.125703,-85.652184,10.7124928169,41.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11300,Metropolitan Statistical Area,131636.0,451.9,291.3,1327.9
"Ann Arbor, MI",1.0,42.240565,-83.599602,10.9214285714,42.8571428571,8.36755296774,33.935483871,NA,NA,18.0277778333,986.613888933,NA,NA,5.62319446667,NA,NA,NA,NA,0.0281181935484,27.4838709677,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",2.0,42.240565,-83.599602,15.8466666667,55.6,11.1089803214,43.3214285714,NA,NA,19.9389881071,990.252976143,NA,NA,4.68869042857,NA,NA,NA,NA,0.0331280357143,33.2857142857,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",3.0,42.240565,-83.599602,9.67142857143,38.6428571429,10.5670040161,42.2903225806,NA,NA,29.1733870645,990.420698935,NA,NA,4.96236554839,NA,NA,NA,NA,0.03630859375,36.5625,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",4.0,42.240565,-83.599602,6.37333333333,26.6666666667,8.58158926667,35.2333333333,NA,NA,49.0388889,987.3444444,NA,NA,5.52624993333,NA,NA,NA,NA,0.0374045166667,39.9,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",5.0,42.240565,-83.599602,7.83846153846,32.7692307692,8.5617928871,35.2903225806,NA,NA,61.4583334194,988.758064548,NA,NA,4.05698916129,NA,NA,NA,NA,0.0341682580645,40.1129032258,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",6.0,42.240565,-83.599602,10.0933333333,40.8666666667,10.0644988167,41.1333333333,NA,NA,71.3500000333,987.5625,NA,NA,3.3481944,NA,NA,NA,NA,0.0351732833333,46.2,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",7.0,42.240565,-83.599602,10.5125,39.4375,10.871702629,42.1935483871,NA,NA,70.2970430323,988.034946226,NA,NA,3.49260754839,NA,NA,NA,NA,0.0300317580645,36.7580645161,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",8.0,42.240565,-83.599602,11.8857142857,46.0714285714,12.2807386935,47.3225806452,NA,NA,71.3015496774,989.061116419,NA,NA,3.08753951613,NA,NA,NA,NA,0.0287504545455,37.1636363636,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",9.0,42.240565,-83.599602,8.68,36.0666666667,9.88876554545,40.0,NA,NA,63.2847825333,991.752596567,NA,NA,2.7683333,NA,NA,NA,NA,0.0236746333333,32.4833333333,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",10.0,42.240565,-83.599602,6.98,28.8,7.44247551667,30.6551724138,NA,NA,51.7805556333,985.748611067,NA,NA,3.55587963333,NA,NA,NA,NA,0.0215897333333,25.3666666667,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",11.0,42.240565,-83.599602,8.54,34.0666666667,8.59392655932,35.6551724138,NA,NA,36.4918981667,988.8328704,NA,NA,4.86407403333,NA,NA,NA,NA,0.02408965,25.25,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Ann Arbor, MI",12.0,42.240565,-83.599602,8.15882352941,31.0588235294,9.0719303871,36.6451612903,NA,NA,34.1370968065,993.567204323,NA,NA,4.359879,NA,NA,NA,NA,0.0202975483871,21.7741935484,NA,NA,11460,Metropolitan Statistical Area,344791.0,706.0,488.4,3363.5
"Appleton, WI",1.0,44.30738,-88.395134,8.9,34.1111111111,10.2593841452,40.6451612903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",2.0,44.30738,-88.395134,11.8428571429,44.1785714286,14.6375646964,53.3214285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",3.0,44.30738,-88.395134,9.95483870968,37.8709677419,12.0776998387,45.5483870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0369725,36.75,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",4.0,44.30738,-88.395134,6.62333333333,26.7666666667,8.69586408333,35.0666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381652666667,38.0,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",5.0,44.30738,-88.395134,6.28965517241,25.7931034483,8.31312877586,34.1428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0373436774194,40.5806451613,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",6.0,44.30738,-88.395134,7.54285714286,31.2857142857,7.40047978333,30.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0370782333333,41.2666666667,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",7.0,44.30738,-88.395134,7.76785714286,31.75,7.44326204839,30.7096774194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300579032258,32.2258064516,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",8.0,44.30738,-88.395134,10.0407407407,39.4074074074,9.43102503226,37.2258064516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277769354839,32.0,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",9.0,44.30738,-88.395134,7.43333333333,30.1111111111,7.33675626923,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0281999333333,35.3333333333,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",10.0,44.30738,-88.395134,5.61724137931,23.3103448276,6.39332258065,26.5806451613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0212463125,23.625,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",11.0,44.30738,-88.395134,9.6,37.9333333333,9.79717996667,38.8666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Appleton, WI",12.0,44.30738,-88.395134,12.1206896552,46.2413793103,12.7148141613,47.9032258065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11540,Metropolitan Statistical Area,225666.0,955.8,236.1,1950.0
"Ardmore, OK",1.0,33.880812,-97.275896,6.21950357447,25.5217391304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029146516129,31.0967741935,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",2.0,33.880812,-97.275896,10.5169236,41.6666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0299328333333,31.1666666667,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",3.0,33.880812,-97.275896,10.3587365645,40.4838709677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0365210322581,39.1612903226,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",4.0,33.880812,-97.275896,8.45180555,34.2333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401653333333,48.0333333333,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",5.0,33.880812,-97.275896,7.09399338889,29.6538461538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407338064516,49.935483871,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",8.0,33.880812,-97.275896,10.9699828182,45.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0381517419355,51.0,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",10.0,33.880812,-97.275896,6.07728853571,25.5185185185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361054516129,43.935483871,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",11.0,33.880812,-97.275896,4.71756948333,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Ardmore, OK",12.0,33.880812,-97.275896,6.47795116129,26.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11620,Micropolitan Statistical Area,56980.0,1336.2,42.6,481.2
"Asheville, NC",1.0,35.5668,-82.7416718,6.968,27.24,5.81300650685,22.8571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",2.0,35.56934375,-82.731775625,9.58333333333,38.1666666667,7.12273126866,27.8717948718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",3.0,35.5644519231,-82.7508067308,10.1423076923,41.1923076923,7.81109111111,30.5609756098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.032625,27.75,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",4.0,35.5784285714,-82.6964321429,7.57619047619,31.6666666667,7.48499151429,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0445135083333,46.7416666667,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",5.0,35.5622777778,-82.759265,8.18518518519,33.8888888889,7.91861547945,32.4285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0399472419355,43.3548387097,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",6.0,35.56934375,-82.731775625,8.97916666667,36.9583333333,8.73817172,35.3777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0316000416667,37.0583333333,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
"Asheville, NC",7.0,35.5651041667,-82.74826925,7.60416666667,31.5416666667,9.20697277922,36.1086956522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.031493266129,35.5403225806,NA,NA,11700,Metropolitan Statistical Area,424858.0,2033.0,209.0,728.7
