CBSA Name,season,Latitude,Longitude,PM25_FRMFEM,AQI_PM25_FRMFEM,PM25_NOFRMFEM,AQI_PM25_NOFRMFEM,PM10,AQI_PM10,TEMP,PRESS,RH,DP,WIND,CO,AQI_CO,NO2,AQI_NO2,OZONE,AQI_OZONE,SO2,AQI_SO2,id,MetArea,pop2010,landarea,popdense2010,pop_weight2010
"Wheeling, WV-OH",Fall,40.0259990851,-80.7156657447,8.97659574468,35.829787234,9.08870749724,36.1868131868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0202474,28.1,1.90688348333,9.52222222222,48540,Metropolitan Statistical Area,147950.0,943.4,156.8,842.0
"Wheeling, WV-OH",Spring,40.0154185,-80.717415,9.45967741935,38.6935483871,10.7038945053,42.4742268041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0300934096386,39.3614457831,1.82613403763,8.0,48540,Metropolitan Statistical Area,147950.0,943.4,156.8,842.0
"Wheeling, WV-OH",Summer,40.0170489508,-80.7171454426,13.2262295082,49.6229508197,13.507708315,50.712962963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0272987391304,39.2282608696,2.47785132065,11.3097826087,48540,Metropolitan Statistical Area,147950.0,943.4,156.8,842.0
"Wheeling, WV-OH",Winter,40.0099935455,-80.7183118909,11.3763636364,43.3454545455,11.5434449676,43.9684210526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.01260626667,13.3111111111,48540,Metropolitan Statistical Area,147950.0,943.4,156.8,842.0
"Wichita, KS",Fall,37.6471188425,-97.3386847559,7.47480314961,30.5039370079,13.6,54.0,20.4407407407,18.8740740741,NA,NA,NA,NA,NA,NA,NA,6.56128147778,13.0055555556,0.0235603622642,28.5622641509,2.08809442222,3.38888888889,48620,Metropolitan Statistical Area,623061.0,4149.1,150.2,2265.6
"Wichita, KS",Spring,37.651929662,-97.3369069085,12.6471830986,45.0211267606,15.8866666667,55.7333333333,28.0744680851,25.8546099291,NA,NA,NA,NA,NA,NA,NA,5.50605561828,10.3333333333,0.0374895798611,43.7291666667,1.57102962651,2.03614457831,48620,Metropolitan Statistical Area,623061.0,4149.1,150.2,2265.6
"Wichita, KS",Summer,37.6457425781,-97.3392874453,9.240625,37.1015625,10.3875,40.4375,25.82421875,23.66015625,NA,NA,NA,NA,NA,NA,NA,4.54114594828,8.99425287356,0.03317532,38.6218181818,1.39236040217,1.91304347826,48620,Metropolitan Statistical Area,623061.0,4149.1,150.2,2265.6
"Wichita, KS",Winter,37.6473380484,-97.3380318226,8.18951612903,31.8951612903,10.4846153846,39.3076923077,19.6740740741,18.1481481481,NA,NA,NA,NA,NA,NA,NA,8.04880373034,16.6123595506,0.0268005671642,29.1380597015,0.426186,0.404761904762,48620,Metropolitan Statistical Area,623061.0,4149.1,150.2,2265.6
"Williston, ND",Fall,48.15278,-103.63951,6.56771092442,26.9882352941,NA,NA,21.9418604651,19.511627907,34.1262314889,945.512111784,NA,NA,4.20587962222,NA,NA,NA,NA,0.0169944444444,21.5777777778,1.03779421111,6.75555555556,48780,Micropolitan Statistical Area,22398.0,2077.4,10.8,1088.9
"Williston, ND",Spring,48.15278,-103.63951,5.13104889247,21.5376344086,NA,NA,23.7634408602,21.8494623656,47.434741871,944.538688269,NA,NA,4.79933522581,NA,NA,NA,NA,0.0321217096774,36.7419354839,0.634846462366,7.06451612903,48780,Micropolitan Statistical Area,22398.0,2077.4,10.8,1088.9
"Williston, ND",Summer,48.15278,-103.63951,7.35293938798,28.4285714286,NA,NA,33.6888888889,29.8888888889,64.4370282717,929.501526022,NA,NA,3.8505588913,NA,NA,NA,NA,0.024227173913,31.3043478261,1.24612977174,10.2880434783,48780,Micropolitan Statistical Area,22398.0,2077.4,10.8,1088.9
"Williston, ND",Winter,48.15278,-103.63951,6.02231854444,24.8333333333,NA,NA,12.3777777778,11.4555555556,14.0857186111,945.826843778,NA,NA,4.95902174444,NA,NA,NA,NA,0.0250049,27.5111111111,0.730743568182,4.13636363636,48780,Micropolitan Statistical Area,22398.0,2077.4,10.8,1088.9
"Wilmington, NC",Fall,34.364167,-77.838611,4.60819278889,20.8983050847,6.75558835398,28.0178571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02143625,30.225,0.7933903,1.06666666667,48900,Metropolitan Statistical Area,362315.0,1908.3,189.9,1232.1
"Wilmington, NC",Spring,34.364167,-77.838611,7.15197741969,29.9444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354564939759,41.5662650602,0.335847233333,0.433333333333,48900,Metropolitan Statistical Area,362315.0,1908.3,189.9,1232.1
"Wilmington, NC",Summer,34.364167,-77.838611,5.50193316098,23.5862068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0235269565217,30.6195652174,0.0910991098901,0.120879120879,48900,Metropolitan Statistical Area,362315.0,1908.3,189.9,1232.1
"Wilmington, NC",Winter,34.364167,-77.838611,11.1695060211,41.0357142857,5.53278981818,23.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543782147727,0.920454545455,48900,Metropolitan Statistical Area,362315.0,1908.3,189.9,1232.1
"Winchester, VA-WV",Fall,39.28102,-78.08157,7.34,29.8,7.12116921667,29.3555555556,7.53333333333,6.86666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.019793425,27.175,NA,NA,49020,Metropolitan Statistical Area,128472.0,1063.0,120.9,1165.0
"Winchester, VA-WV",Spring,39.28102,-78.08157,7.73225806452,32.2580645161,7.83311418817,32.1720430108,9.0,8.33333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0297945301205,37.4698795181,NA,NA,49020,Metropolitan Statistical Area,128472.0,1063.0,120.9,1165.0
"Winchester, VA-WV",Summer,39.28102,-78.08157,9.06774193548,37.0322580645,8.70054758696,35.9347826087,12.125,11.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259918586957,36.4673913043,NA,NA,49020,Metropolitan Statistical Area,128472.0,1063.0,120.9,1165.0
"Winchester, VA-WV",Winter,39.28102,-78.08157,11.9111111111,44.4814814815,11.1772472034,41.632183908,9.53333333333,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49020,Metropolitan Statistical Area,128472.0,1063.0,120.9,1165.0
"Winona, MN",Fall,44.052838,-91.642692,9.27169399425,36.8953488372,NA,NA,NA,NA,NA,NA,NA,NA,2.61805566667,NA,NA,NA,NA,NA,NA,NA,NA,49100,Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5
"Winona, MN",Spring,44.052838,-91.642692,6.43280091257,26.4111111111,5.05483870968,21.1935483871,NA,NA,NA,NA,NA,NA,3.77084235484,NA,NA,NA,NA,NA,NA,NA,NA,49100,Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5
"Winona, MN",Summer,44.052838,-91.642692,6.7884286,27.8539325843,6.53333333333,27.1666666667,NA,NA,NA,NA,NA,NA,2.70471016304,NA,NA,NA,NA,NA,NA,NA,NA,49100,Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5
"Winona, MN",Winter,44.052838,-91.642692,10.7469759261,40.7471264368,7.22692307692,28.9615384615,NA,NA,NA,NA,NA,NA,3.19382911392,NA,NA,NA,NA,NA,NA,NA,NA,49100,Micropolitan Statistical Area,51461.0,626.2,82.2,1433.5
"Winston-Salem, NC",Fall,36.0753243333,-80.2747224167,7.68257575758,31.1136363636,7.35759622024,30.371257485,10.4202898551,9.59420289855,51.8029790556,989.323522567,69.1107085111,NA,2.81583736667,0.415493822222,6.92222222222,9.1338434,19.2888888889,0.025670495,32.53,0.2897934,1.06666666667,49180,Metropolitan Statistical Area,477717.0,1455.9,328.1,1202.6
"Winston-Salem, NC",Spring,36.0825979677,-80.2648012984,9.20080645161,37.6532258065,9.59909949602,39.1666666667,13.6463414634,12.6707317073,64.1908602258,987.647849419,65.8862007527,NA,3.76947317204,0.323342290323,4.04301075269,4.87378155914,13.2150537634,0.0388070216867,45.2915662651,0.453630139785,2.65591397849,49180,Metropolitan Statistical Area,477717.0,1455.9,328.1,1202.6
"Winston-Salem, NC",Summer,36.0818929492,-80.2657629322,10.0118644068,40.7711864407,9.7937034344,39.6723163842,14.7011494253,13.5517241379,73.5874094457,988.527898587,80.1145833696,NA,2.56752717391,0.304211956522,3.35869565217,3.75162718987,9.87341772152,0.0307144369565,39.1434782609,0.152212413043,1.63043478261,49180,Metropolitan Statistical Area,477717.0,1455.9,328.1,1202.6
"Winston-Salem, NC",Winter,36.0817300909,-80.2659850682,8.50303030303,34.4621212121,8.42247477591,34.5274725275,9.92222222222,9.14444444444,38.8792424167,987.726349189,64.6534185714,NA,4.122426,0.452078134831,8.20224719101,7.4696033,17.9888888889,NA,NA,0.675000711111,2.78888888889,49180,Metropolitan Statistical Area,477717.0,1455.9,328.1,1202.6
"Worcester, MA",Fall,42.2634797401,-71.7948219295,5.42158846256,22.3741007194,NA,NA,7.78571428571,7.07142857143,44.0233796056,991.642129583,72.8699073833,NA,NA,0.383319855556,5.48888888889,14.0703851,23.1,0.02253885,24.6277777778,1.12225271111,1.45555555556,49340,Metropolitan Statistical Area,798552.0,1510.8,528.6,2885.2
"Worcester, MA",Spring,42.263463465,-71.7948390494,5.33020478601,20.8410596026,NA,NA,11.3333333333,10.4666666667,52.5716845753,991.921594962,64.5584677151,NA,NA,0.322983860215,3.69892473118,11.598151086,21.7419354839,0.0354032526882,37.2419354839,0.816790967742,0.94623655914,49340,Metropolitan Statistical Area,798552.0,1510.8,528.6,2885.2
"Worcester, MA",Summer,42.2634812705,-71.7948203197,7.13426918443,29.0460526316,NA,NA,10.2,9.33333333333,67.586956538,993.168025364,73.3652626739,NA,NA,0.3,3.0,10.1691159674,17.7934782609,0.0281116956522,33.7717391304,0.842277402174,0.815217391304,49340,Metropolitan Statistical Area,798552.0,1510.8,528.6,2885.2
"Worcester, MA",Winter,42.2634795234,-71.7948221574,10.5027116426,38.7739726027,NA,NA,33.4615384615,29.8461538462,26.0831018444,991.269212933,60.9030092556,NA,NA,0.483806845238,7.63095238095,16.3978152778,29.3,0.0308042722222,31.4277777778,3.05050833333,5.37777777778,49340,Metropolitan Statistical Area,798552.0,1510.8,528.6,2885.2
"Yakima, WA",Fall,46.598056,-120.499167,12.3262853067,43.585106383,11.341114662,40.3812154696,19.9333333333,18.5333333333,46.5039049778,NA,NA,NA,3.4094062,NA,NA,NA,NA,NA,NA,NA,NA,49420,Metropolitan Statistical Area,243231.0,4295.4,56.6,2377.1
"Yakima, WA",Spring,46.598056,-120.499167,4.63206983645,18.7520661157,3.6868287416,15.2189054726,10.8666666667,10.0,58.592116828,NA,NA,NA,4.61205896774,NA,NA,NA,NA,NA,NA,NA,NA,49420,Metropolitan Statistical Area,243231.0,4295.4,56.6,2377.1
"Yakima, WA",Summer,46.598056,-120.499167,7.67679573558,29.9396551724,6.88154862541,27.20625,15.0,13.9375,73.3058957617,NA,NA,NA,3.89235053886,NA,NA,NA,NA,NA,NA,NA,NA,49420,Metropolitan Statistical Area,243231.0,4295.4,56.6,2377.1
"Yakima, WA",Winter,46.598056,-120.499167,9.28349671569,35.1754385965,8.19875884956,31.3005780347,17.6153846154,16.3846153846,36.8598798063,NA,NA,NA,3.91230761265,NA,NA,NA,NA,NA,NA,NA,NA,49420,Metropolitan Statistical Area,243231.0,4295.4,56.6,2377.1
"Yauco, PR",Fall,18.045111,-66.802253,3.125,13.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49500,Metropolitan Statistical Area,107333.0,192.1,558.6,1928.9
"Yauco, PR",Spring,18.045111,-66.802253,4.34444444444,18.1111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49500,Metropolitan Statistical Area,107333.0,192.1,558.6,1928.9
"Yauco, PR",Summer,18.045111,-66.802253,6.55,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49500,Metropolitan Statistical Area,107333.0,192.1,558.6,1928.9
"Yauco, PR",Winter,18.045111,-66.802253,3.53333333333,14.8333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49500,Metropolitan Statistical Area,107333.0,192.1,558.6,1928.9
"York-Hanover, PA",Fall,39.965278,-76.699444,8.82969066667,34.8152866242,10.7,45.0,12.7045454545,11.7045454545,NA,NA,NA,NA,NA,0.304490755556,3.28888888889,11.2669180843,20.6626506024,0.0226368833333,26.2111111111,2.959036,9.2,49620,Metropolitan Statistical Area,434972.0,904.2,481.1,2306.4
"York-Hanover, PA",Spring,39.965278,-76.699444,8.72079145862,35.2030456853,8.26428571429,33.7142857143,15.45,14.3125,NA,NA,NA,NA,NA,0.3,3.0,8.72414616129,21.1182795699,0.0352499127907,39.1569767442,1.79934442029,6.23188405797,49620,Metropolitan Statistical Area,434972.0,904.2,481.1,2306.4
"York-Hanover, PA",Summer,39.965278,-76.699444,9.09435768531,37.7113402062,10.7375,42.3125,16.3846153846,15.2307692308,NA,NA,NA,NA,NA,0.300090576087,3.02173913043,7.53991603797,16.9620253165,0.0316805979381,40.1855670103,1.60445208219,5.38356164384,49620,Metropolitan Statistical Area,434972.0,904.2,481.1,2306.4
"York-Hanover, PA",Winter,39.965278,-76.699444,11.8034107743,43.7867647059,16.9076923077,59.2307692308,17.4318181818,16.1704545455,NA,NA,NA,NA,NA,0.313333344444,3.7,15.966809369,28.7857142857,0.0208438292683,24.1951219512,2.80662236667,10.9444444444,49620,Metropolitan Statistical Area,434972.0,904.2,481.1,2306.4
"Youngstown-Warren-Boardman, OH-PA",Fall,41.1991245806,-80.5366783402,10.5221815748,39.0916334661,8.5,35.0,12.3977272727,11.4545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0224959209622,26.6529209622,0.506998643678,3.33333333333,49660,Metropolitan Statistical Area,565773.0,1702.5,332.3,1569.8
"Youngstown-Warren-Boardman, OH-PA",Spring,41.1974265607,-80.540735396,9.19343438439,36.4094488189,8.71666666667,36.6666666667,14.9662921348,13.8202247191,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361366997579,40.5665859564,1.24236616129,8.7311827957,49660,Metropolitan Statistical Area,565773.0,1702.5,332.3,1569.8
"Youngstown-Warren-Boardman, OH-PA",Summer,41.197861351,-80.5400014986,11.1284346045,43.2284644195,11.1,43.75,16.7,15.4777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.029090388521,37.0309050773,0.862578880435,6.0,49660,Metropolitan Statistical Area,565773.0,1702.5,332.3,1569.8
"Youngstown-Warren-Boardman, OH-PA",Winter,41.19958029,-80.5347960634,11.4821019879,43.5892116183,17.84,59.0,15.0,13.858974359,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308518258427,30.8033707865,2.34486938889,11.0333333333,49660,Metropolitan Statistical Area,565773.0,1702.5,332.3,1569.8
"Yuba City, CA",Fall,39.138773,-121.618549,10.0182926829,38.5975609756,NA,NA,24.6705882353,22.6,NA,NA,NA,NA,2.11762314773,NA,NA,9.20243191954,19.3103448276,0.027144376,32.824,NA,NA,49700,Metropolitan Statistical Area,166892.0,1234.2,135.2,2206.1
"Yuba City, CA",Spring,39.138773,-121.618549,7.95180722892,31.6506024096,NA,NA,25.7727272727,23.8181818182,NA,NA,NA,NA,5.05010082759,NA,NA,6.20082618605,14.0465116279,0.0374611870504,42.690647482,NA,NA,49700,Metropolitan Statistical Area,166892.0,1234.2,135.2,2206.1
"Yuba City, CA",Summer,39.138773,-121.618549,10.6666666667,41.9090909091,NA,NA,29.8829787234,27.6276595745,NA,NA,NA,NA,5.25307143169,NA,NA,4.94012811957,10.8913043478,0.0399035875706,47.593220339,NA,NA,49700,Metropolitan Statistical Area,166892.0,1234.2,135.2,2206.1
"Yuba City, CA",Winter,39.138773,-121.618549,8.92891566265,34.156626506,NA,NA,17.1666666667,15.9166666667,NA,NA,NA,NA,2.80914155172,NA,NA,12.0971490111,23.2333333333,0.0174984444444,23.5333333333,NA,NA,49700,Metropolitan Statistical Area,166892.0,1234.2,135.2,2206.1
"Yuma, AZ",Fall,32.690278,-114.61444,4.14524060556,17.0888888889,NA,NA,42.8555555556,37.4666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0308233,40.85,NA,NA,49740,Metropolitan Statistical Area,195751.0,5514.0,35.5,2836.3
"Yuma, AZ",Spring,32.690278,-114.61444,10.0385188065,37.3978494624,NA,NA,60.2580645161,48.7204301075,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0453562043011,58.9032258065,NA,NA,49740,Metropolitan Statistical Area,195751.0,5514.0,35.5,2836.3
"Yuma, AZ",Summer,32.690278,-114.61444,2.17831991304,10.7717391304,NA,NA,35.1739130435,31.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.033210011236,38.4157303371,NA,NA,49740,Metropolitan Statistical Area,195751.0,5514.0,35.5,2836.3
"Yuma, AZ",Winter,32.690278,-114.61444,8.76899364162,35.4186046512,NA,NA,40.1222222222,36.3111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0340760952381,42.4285714286,NA,NA,49740,Metropolitan Statistical Area,195751.0,5514.0,35.5,2836.3
"Aberdeen, WA",Fall,NA,NA,NA,NA,6.50285388302,26.3969465649,NA,NA,49.3716055333,NA,NA,NA,3.91673675556,NA,NA,NA,NA,NA,NA,NA,NA,10140,Micropolitan Statistical Area,72797.0,1902.0,38.3,516.9
"Aberdeen, WA",Spring,NA,NA,NA,NA,4.20924512069,17.4608695652,NA,NA,53.0060581505,NA,NA,NA,4.42068144086,NA,NA,NA,NA,NA,NA,NA,NA,10140,Micropolitan Statistical Area,72797.0,1902.0,38.3,516.9
"Aberdeen, WA",Summer,NA,NA,NA,NA,4.4281382929,18.4071856287,NA,NA,63.7926588696,NA,NA,NA,5.32635526087,NA,NA,NA,NA,NA,NA,NA,NA,10140,Micropolitan Statistical Area,72797.0,1902.0,38.3,516.9
"Aberdeen, WA",Winter,NA,NA,NA,NA,5.98777228875,24.6463414634,NA,NA,41.9912439889,NA,NA,NA,4.52983497778,NA,NA,NA,NA,NA,NA,NA,NA,10140,Micropolitan Statistical Area,72797.0,1902.0,38.3,516.9
"Albany-Lebanon, OR",Fall,NA,NA,NA,NA,7.56010633069,29.455026455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540,Micropolitan Statistical Area,116672.0,2290.1,50.9,1420.0
"Albany-Lebanon, OR",Spring,NA,NA,NA,NA,3.77737511081,15.7173913043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540,Micropolitan Statistical Area,116672.0,2290.1,50.9,1420.0
"Albany-Lebanon, OR",Summer,NA,NA,NA,NA,5.34770893008,21.3050847458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540,Micropolitan Statistical Area,116672.0,2290.1,50.9,1420.0
"Albany-Lebanon, OR",Winter,NA,NA,NA,NA,8.08590906944,31.7666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540,Micropolitan Statistical Area,116672.0,2290.1,50.9,1420.0
"Amarillo, TX",Fall,NA,NA,NA,NA,5.27503013483,21.9772727273,NA,NA,52.0407407333,NA,NA,NA,8.52860828889,NA,NA,NA,NA,0.0321313448276,33.6781609195,0.359404288889,2.98888888889,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4
"Amarillo, TX",Spring,NA,NA,NA,NA,8.18266114054,32.652173913,NA,NA,63.7117032903,NA,NA,NA,10.6653946344,NA,NA,NA,NA,0.0432887741935,46.7311827957,0.33381316129,1.9247311828,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4
"Amarillo, TX",Summer,NA,NA,NA,NA,7.49303448913,30.9565217391,NA,NA,74.5665761087,NA,NA,NA,8.96299821739,NA,NA,NA,NA,0.038292576087,40.4673913043,0.322471988636,2.60227272727,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4
"Amarillo, TX",Winter,NA,NA,NA,NA,4.9375855419,20.1348314607,NA,NA,38.1004630444,NA,NA,NA,9.25912037778,NA,NA,NA,NA,0.0321697444444,32.8555555556,0.446045644444,3.95555555556,11100,Metropolitan Statistical Area,249881.0,3649.2,68.5,2591.4
"Barnstable Town, MA",Spring,NA,NA,NA,NA,4.49032258065,18.7419354839,NA,NA,51.9690860323,1009.34050178,67.3758960215,NA,NA,NA,NA,NA,NA,0.0377591612903,36.6129032258,NA,NA,12700,Metropolitan Statistical Area,215888.0,393.7,548.3,847.1
"Barnstable Town, MA",Summer,NA,NA,NA,NA,5.69166666667,23.6666666667,NA,NA,68.1784421196,1010.15851451,73.484601413,NA,NA,NA,NA,NA,NA,0.029659423913,30.5869565217,NA,NA,12700,Metropolitan Statistical Area,215888.0,393.7,548.3,847.1
"Barnstable Town, MA",Winter,NA,NA,NA,NA,5.08846153846,21.2692307692,NA,NA,32.0319444222,1008.93749999,63.8509259333,NA,NA,NA,NA,NA,NA,0.0359493555556,33.4888888889,NA,NA,12700,Metropolitan Statistical Area,215888.0,393.7,548.3,847.1
"Beaumont-Port Arthur, TX",Fall,NA,NA,NA,NA,7.42591943123,30.7947214076,NA,NA,64.8243797,1020.59325396,71.5034391444,50.7541666333,5.03924104622,0.158934377778,2.22222222222,5.28289058774,11.4791086351,0.0234214012422,29.4571428571,0.8806679,4.45185185185,13140,Metropolitan Statistical Area,388745.0,2100.5,185.1,1711.2
"Beaumont-Port Arthur, TX",Spring,NA,NA,NA,NA,8.57309618545,34.915942029,NA,NA,72.0326706301,1016.82930101,69.8855110645,60.6378647957,6.27249772151,0.137647602151,1.62365591398,3.29134614516,9.20161290323,0.0300930110159,34.3133414933,1.02154017266,6.79496402878,13140,Metropolitan Statistical Area,388745.0,2100.5,185.1,1711.2
"Beaumont-Port Arthur, TX",Summer,NA,NA,NA,NA,10.6470761773,41.7977207977,NA,NA,81.529780407,1017.02083333,73.5851449348,70.7730978043,3.97298260157,0.137196293478,1.6847826087,3.07060880707,7.45108695652,0.0210021527273,27.3539393939,0.601877103175,3.04365079365,13140,Metropolitan Statistical Area,388745.0,2100.5,185.1,1711.2
"Beaumont-Port Arthur, TX",Winter,NA,NA,NA,NA,6.60111864804,27.3342696629,NA,NA,52.5120213013,1020.78148146,72.7212963,42.8578703222,6.17346860067,0.169213011111,2.18888888889,5.54245466295,12.3342618384,0.023922221393,27.2375621891,1.05887304444,7.10740740741,13140,Metropolitan Statistical Area,388745.0,2100.5,185.1,1711.2
"Bend, OR",Fall,NA,NA,NA,NA,5.17708704722,20.9277777778,NA,NA,43.4603535778,886.059385467,67.3161616222,NA,4.65761022472,NA,NA,NA,NA,0.0318696666667,34.0,NA,NA,13460,Metropolitan Statistical Area,157733.0,3018.2,52.3,1154.6
"Bend, OR",Spring,NA,NA,NA,NA,3.80702772581,15.0591397849,NA,NA,49.0752688602,886.236111065,51.8194444409,NA,4.49700873118,NA,NA,NA,NA,0.0326917924528,36.7924528302,NA,NA,13460,Metropolitan Statistical Area,157733.0,3018.2,52.3,1154.6
"Bend, OR",Summer,NA,NA,NA,NA,6.74798430435,26.9565217391,NA,NA,65.0067934891,887.538043446,44.4596920217,NA,3.50457425,NA,NA,NA,NA,0.0324836630435,38.8804347826,NA,NA,13460,Metropolitan Statistical Area,157733.0,3018.2,52.3,1154.6
"Bend, OR",Winter,NA,NA,NA,NA,4.46646173333,18.4111111111,NA,NA,34.8814009,887.988425922,67.8608293,NA,5.05936514444,NA,NA,NA,NA,NA,NA,NA,NA,13460,Metropolitan Statistical Area,157733.0,3018.2,52.3,1154.6
"Berlin, NH-VT",Spring,NA,NA,NA,NA,2.47,10.2666666667,NA,NA,52.0048503537,NA,NA,NA,NA,NA,NA,NA,NA,0.0390867840909,39.4090909091,NA,NA,13620,Micropolitan Statistical Area,39361.0,2458.3,16.0,116.3
"Berlin, NH-VT",Summer,NA,NA,NA,NA,6.9347826087,28.1739130435,NA,NA,63.9778670543,NA,NA,NA,NA,NA,NA,NA,NA,0.0288961358696,31.3967391304,NA,NA,13620,Micropolitan Statistical Area,39361.0,2458.3,16.0,116.3
"Berlin, NH-VT",Winter,NA,NA,NA,NA,3.1375,13.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0416191,37.9444444444,NA,NA,13620,Micropolitan Statistical Area,39361.0,2458.3,16.0,116.3
"Billings, MT",Fall,NA,NA,NA,NA,7.75077664205,31.6896551724,NA,NA,42.0328704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29790789655,35.2988505747,13740,Metropolitan Statistical Area,158050.0,4682.1,33.8,2109.9
"Billings, MT",Spring,NA,NA,NA,NA,4.28267651724,17.8596491228,NA,NA,50.6328632151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.900702166667,9.43333333333,13740,Metropolitan Statistical Area,158050.0,4682.1,33.8,2109.9
"Billings, MT",Summer,NA,NA,NA,NA,9.12232025824,36.3333333333,NA,NA,68.0130553908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86875319565,33.097826087,13740,Metropolitan Statistical Area,158050.0,4682.1,33.8,2109.9
"Billings, MT",Winter,NA,NA,NA,NA,4.0348117,16.8888888889,NA,NA,26.1934511556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8859265618,11.2584269663,13740,Metropolitan Statistical Area,158050.0,4682.1,33.8,2109.9
"Boise City-Nampa, ID",Fall,NA,NA,NA,NA,8.59298245614,30.3684210526,17.8129032258,16.4322580645,45.2209408421,925.954656228,67.3986104269,NA,3.80212835088,0.334938507463,5.80223880597,12.9817754556,24.8333333333,0.0182505353535,24.4141414141,0.701138633333,1.58888888889,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2
"Boise City-Nampa, ID",Spring,NA,NA,NA,NA,4.84777777778,20.0111111111,14.8655913978,13.7688172043,56.5319220484,923.382168462,46.5824372903,NA,NA,0.227122827957,2.95698924731,8.95940408403,23.781512605,0.0332075931034,39.9862068966,0.459293365591,0.505376344086,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2
"Boise City-Nampa, ID",Summer,NA,NA,NA,NA,8.39784946237,33.5483870968,28.6775956284,26.4262295082,67.4360983889,923.390340944,43.6826241944,NA,3.80694444444,0.23669073913,3.51449275362,10.2060147935,25.8913043478,0.032984127907,42.6744186047,0.787520934066,1.42857142857,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2
"Boise City-Nampa, ID",Winter,NA,NA,NA,NA,8.6253164557,32.0126582278,14.5602409639,13.4397590361,36.0706869278,927.235182167,72.6628456944,NA,4.36609845455,0.340144085185,5.34444444444,12.4229068889,23.4333333333,0.0179974222222,22.7333333333,0.6379885125,1.125,14260,Metropolitan Statistical Area,616561.0,11765.6,52.4,2310.2
"Bozeman, MT",Fall,NA,NA,NA,NA,4.47680502609,18.2105263158,NA,NA,NA,NA,NA,NA,NA,0.3,3.0,1.23984343333,5.63333333333,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7
"Bozeman, MT",Spring,NA,NA,NA,NA,4.78775320163,19.9230769231,NA,NA,NA,NA,NA,NA,NA,0.3,3.0,1.98782030769,5.13186813187,NA,NA,NA,NA,14580,Micropolitan Statistical Area,89513.0,2602.7,34.4,1691.7
